ios_file_extension,ios_name,accepted_units,accepted_instrument_type,apply_func,long_name,standard_name,units,scale,sdn_parameter_urn,sdn_parameter_name,sdn_uom_urn,sdn_uom_name,rename
,par:1,uE\/m\^2\/sec,,,PAR 1,,uE/m^2/sec,,SDN:P01:: IRRDUV01,Downwelling vector irradiance as photons of electromagnetic radiation (PAR wavelengths) in the water body by cosine-collector radiometer,SDN:P06::UMES,MicroEinsteins per square metre per second,IRRDUV01
,par:ctd,uE\/m\^2\/sec,,,PAR CTD,,uE/m^2/sec,,SDN:P01:: IRRDUV01,Downwelling vector irradiance as photons of electromagnetic radiation (PAR wavelengths) in the water body by cosine-collector radiometer,SDN:P06::UMES,MicroEinsteins per square metre per second,IRRDUV01
,par:reference,uE\/m\^2\/sec,,,PAR Reference,,uE/m^2/sec,,SDN:P01::IRRDSV01,Downwelling vector irradiance as photons of electromagnetic radiation (PAR wavelengths) in the atmosphere by cosine-collector radiometer,SDN:P06::UMES,MicroEinsteins per square metre per second,IRRDSV01
,ph,None,,,,sea_water_ph_reported_on_total_scale,,,SDN:P01::PHXXPR01,pH (unspecified scale) of the water body by pH electrode,,,PHXXPR01
,ph:nbs,None,,,pH NBS,sea_water_ph_reported_on_total_scale,,,SDN:P01::PHXXPR01,pH (unspecified scale) of the water body by pH electrode,,,PHXXPR01
,ph:sbe,None,,,,sea_water_ph_reported_on_total_scale,,,SDN:P01::PHXXPR01,pH (unspecified scale) of the water body by pH electrode,,,PHXXPR01
,ph:sbe:nominal,None,,,pH SBE Nominal,sea_water_ph_reported_on_total_scale,,,SDN:P01::PHXXPR01,pH (unspecified scale) of the water body by pH electrode,,,PHXXPR01
,ph:sws,None,,,pH SWS,sea_water_ph_reported_on_total_scale,,,SDN:P01::PHXXPR01,pH (unspecified scale) of the water body by pH electrode,,,PHXXPR01
,phaeo-pigment:extracted,mg\/m\^3,,,Phaeo-Pigment Extracted,mass_concentration_of_phaeopigments_in_sea_water,mg/m^3,,SDN:P01::PHAEFLPZ,"Concentration of phaeopigments {pheopigments} per unit volume of the water body [particulate >unknown phase] by filtration, acetone extraction and fluorometry",,,PHAEFLPZ
,phaeo-pigment:extracted3,mg\/m\^3,,,Phaeo-Pigment Extracted3,mass_concentration_of_phaeopigments_in_sea_water,mg/m^3,,SDN:P01::PHAEFLPZ,"Concentration of phaeopigments {pheopigments} per unit volume of the water body [particulate >unknown phase] by filtration, acetone extraction and fluorometry",,,PHAEFLPZ
,phaeo-pigment:extracted:0.3um,mg\/m\^3,,,Phaeo-Pigment Extracted 0.3um,mass_concentration_of_phaeopigments_in_sea_water,mg/m^3,,,,,,
,phaeo-pigment:extracted:bottle,mg\/m\^3,,,Phaeo-Pigment Extracted Bottle,,mg/m^3,,,,,,
,phosphate,microg-at\/l|ug-at\/L|umol\/L|mmol\/m,,,Phosphate,mass_concentration_of_phosphate_in_sea_water,umol/L,,SDN:P01::PHOSAAZX,Concentration of phosphate {PO43- CAS 14265-44-2} per unit volume of the water body [unknown phase] by colorimetric autoanalysis,,,PHOSAAZX
,phosphate(inorg),mmol\/m,,,Phosphate(inorg),mole_concentration_of_phosphate_in_sea_water,umol/L,,,,,,
,phosphate2,umol\/L,,,Phosphate2,mole_concentration_of_phosphate_in_sea_water,umol/L,,SDN:P01::PHOSAAZX,Concentration of phosphate {PO43- CAS 14265-44-2} per unit volume of the water body [unknown phase] by colorimetric autoanalysis,,,PHOSAAZ2
,phytoplankton:volume,mm\^3\/m\^3,,,Phytoplankton Volume,,mm^3/m^3,,,,,,
,picophytoplankton,\/mL,,,Picophytoplankton,,/mL,,SDN:P01::PU00A02Z,Abundance of picophytoplankton per unit volume of the water body by flow cytometry,,,PU00A02Z
,pitch,,,,platform_pitch,,degrees,,,,,,PTCHEI01
,precipitation,mm,,,Precipitation,thickness_of_rainfall_amount,mm,,,,,,
,precipitation:rate,mm\/hr,,,Precipitation Rate,rainfall_rate,mm/hr,,,,,,
,pressure,count|counts,,,Pressure,,counts,,,,,,PRESPR01
,pressure,dbar|dbars|decibar|decibars|DBars|DBAR,,,Pressure,sea_water_pressure,decibar,,SDN:P01::PRESPR01,Pressure (spatial coordinate) exerted by the water body by profiling pressure sensor and correction to read zero at sea level,,,PRESPR01
ctd,pressure,dbar|dbars|decibar|decibars|DBars|DBAR,,"lambda x: -1*gsw.z_from_p(x,ds.attrs['latitude'])",Depth,depth,m,,SDN:P01::ADEPZZ01,Depth (spatial coordinate) relative to water surface in the water body,,,depth
ane,pressure,kpascal|kilopascal|Kpascal,,,Pressure,air_pressure,kilopascal,,,,,,PRESPR01
,pressure:atmospheric:sealevel,mbar,,,Pressure Atmospheric SeaLevel,air_pressure_at_mean_sea_level,mbar,,,,,,
,pressure:ctd,decibar,,,Pressure CTD,sea_water_pressure,decibar,,SDN:P01::PRESPR01,Pressure (spatial coordinate) exerted by the water body by profiling pressure sensor and correction to read zero at sea level,,,PRESPR01
,pressure:reversing,decibar,,,Pressure Reversing,sea_water_pressure,decibar,,SDN:P01::PRESPR01,Pressure (spatial coordinate) exerted by the water body by profiling pressure sensor and correction to read zero at sea level,,,PRESPR01
,production:primary,mgC\/m\^3\/day,,,Production Primary,net_primary_production_of_biomass_expressed_as_carbon_per_unit_volume_in_sea_water,mgC/m^3/day,,,,,,
,production:primary,mgC\/m\^3\/hour,,,Production Primary,net_primary_production_of_biomass_expressed_as_carbon_per_unit_volume_in_sea_water,mgC/m^3/hour,,,,,,
,profile,None,,,,,,,,,,,
,propane,nmol\/L,,,Propane,,nmol/L,,SDN:P01::AX03GCTX,"Concentration of propane {CAS 74-98-6} per unit volume of the water body [dissolved plus reactive particulate phase] by purging, cryogenic trapping and gas chromatography",,,AX03GCTX
,radiation:solar,W\/m\^2,,,Solar Radiation,,W/m^2,,,,,,
,radiation:solar:high,W\/m\^2,,,High Solar Radiation,,W/m^2,,,,,,
,record #,None,,,Record #,,,,,,,,record_number
,record_number,None|/a,,,,,,,,,,,record_number
,recordnumber,None,,,RecordNumber,,,,,,,,record_number
,reference,None,,,,,,,,,,,
,roll,,,,platform_roll,degrees,,,,,,,ROLLEI01
,run:wind,km,,,Run Wind,,km,,,,,,
,run_wind,km,,,Run Wind,,km,,,,,,
,salinity,PSS\-78|PPS78,,,Sea Water Practical Salinity,sea_water_practical_salinity,PSS-78,,SDN:P01::PSALST01,Practical salinity of the water body by CTD and computation using UNESCO 1983 algorithm,,,PSALST01
,salinity,ppt|PPT,,,Sea Water Practical Salinity,sea_water_salinity,PPT,,SDN:P01::SSALST01,Salinity of the water body by CTD,,,SSALST01
,salinity,ppt|PPT,,lambda x: gsw.SP_from_SK(x),Sea Water Practical Salinity,sea_water_practical_salinity,PSS-78,,SDN:P01::PSALST01,Practical salinity of the water body by CTD and computation using UNESCO 1983 algorithm,,,PSALST01
,salinity: practical,PSS-78|PSU,,,Sea Water Practical Salinity,sea_water_practical_salinity,PSS-78,,SDN:P01::PSALST01,Practical salinity of the water body by CTD and computation using UNESCO 1983 algorithm,,,PSALBST01
,salinity: pre-1978,PPT,,,Salinity Pre-1978,sea_water_salinity,PPT,,SDN:P01::SSALST01,Salinity of the water body by CTD,,,SSALST01
,salinity: pre-1978,PPT,,lambda x: gsw.SP_from_SK(x),Sea Water Practical Salinity,sea_water_practical_salinity,PSS-78,,SDN:P01::PSALST01,Practical salinity of the water body by CTD and computation using UNESCO 1983 algorithm,,,PSALST01
,salinity:bottle,PPT|ppt,,,Salinity Bottle,sea_water_salinity,PPT,,SDN:P01::SSALBSTX,Salinity of the water body by bench salinometer,,,SSALBSTX
,salinity:bottle,PPT,,lambda x: gsw.SP_from_SK(x),Salinity Bottle,sea_water_practical_salinity,PSS-78,,SDN:P01::PSALBSTX,Practical salinity of the water body by bench salinometer and computation using UNESCO 1983 algorithm,,,PSALBSTX
,salinity:bottle,PSS-78,,,Salinity Bottle,sea_water_practical_salinity,PSS-78,,SDN:P01::PSALBSTX,Practical salinity of the water body by bench salinometer and computation using UNESCO 1983 algorithm,,,PSALBSTX
,salinity:bottle,,,,Salinity Bottle,sea_water_salinity,,,SDN:P01::SSALBSTX,Salinity of the water body by bench salinometer,,,SSALBSTX_no_unit
,salinity:ctd,PSS-78,,,Salinity CTD,sea_water_practical_salinity,PSS-78,,SDN:P01::PSALST01,Practical salinity of the water body by CTD and computation using UNESCO 1983 algorithm,,,PSALST01
,salinity:cur,PSS-78,,,Sea Water Practical Salinity,sea_water_practical_salinity,PSS-78,,,,,,PSLTZZ01
,salinity:cur,ppt,,,Sea Water Practical Salinity,sea_water_practical_salinity,PPT,,,,,,ODSDM021
,salinity:t0:c0,none|PSS-78,,,Salinity T0 C0,sea_water_practical_salinity,PSS-78,,SDN:P01::PSALST01,Practical salinity of the water body by CTD and computation using UNESCO 1983 algorithm,,,PSALST01
,salinity:t1:c1,PSS-78,,,Salinity T1 C1,sea_water_practical_salinity,PSS-78,,SDN:P01::PSALST02,Practical salinity of the water body by CTD (second sensor) and computation using UNESCO 1983 algorithm,,,PSALST02
,salinity:upcast,PSS-78,,,Salinity Upcast,sea_water_practical_salinity,PSS-78,,SDN:P01::PSALST01,Practical salinity of the water body by CTD and computation using UNESCO 1983 algorithm,,,PSALST01
,sample_method,None,,,Sample Method,,,,,,,,
,sample_number,None,,,Sample Number,,,,,,,,
,sample_order,None,,,Sample Order,,,,,,,,
,sampler_id_number,None,,,Sampler ID Number,,,,,,,,
,sampler_type,None,,,Sampler Type,,,,,,,,
,scan_number,None,,,Record Number,,,,,,,,record_number
,sigma-t,kg\/m\^3,,,Sigma-theta,sea_water_sigma_t,kg/m^3,,SDN:P01::SIGTPR01,Sigma-theta of the water body by CTD and computation from salinity and potential temperature using UNESCO algorithm,,,SIGTEQST
,sigma-t:ctd,Kg\/m\^3,,,Sigma-t CTD,,Kg/m^3,,,,,,
ubc,sigma-t,None,,,Sigma-t,sea_water_sigma_t,kg/m^3,,SDN:P01::SIGTPR01,Sigma-theta of the water body by CTD and computation from salinity and potential temperature using UNESCO algorithm,,,SIGTEQST
,silicate,microg-at/l|ug-at\/L|umol\/L|umol\/l|umol\/L|mmol\/m,,,Silicate,mole_concentration_of_silicate_in_sea_water,umol/L,,SDN:P01::SLCAZZXX,Concentration of silicate {SiO44- CAS 17181-37-2} per unit volume of the water body [unknown phase],,,SLCAZZXX
,silicate2,umol\/L,,,Silicate2,mole_concentration_of_silicate_in_sea_water,umol/L,,SDN:P01::SLCAZZXX,Concentration of silicate {SiO44- CAS 17181-37-2} per unit volume of the water body [unknown phase],,,SLCAZZX2
,silicate:acidified,umol\/L,,,Silicate Acidified,mole_concentration_of_silicate_in_sea_water,umol/L,,SDN:P01::SLCAZZXX,Concentration of silicate {SiO44- CAS 17181-37-2} per unit volume of the water body [unknown phase],,,SLCAZZXX
,silicate:corrected,umol\/L,,,Silicate Corrected,mole_concentration_of_silicate_in_sea_water,umol/L,,SDN:P01::SLCAZZXX,Concentration of silicate {SiO44- CAS 17181-37-2} per unit volume of the water body [unknown phase],,,SLCAZZXX
,sound velocity,m\/s,,,Sound Velocity,speed_of_sound_in_sea_water,m/s,,SDN:P01::SVELCV01,Sound velocity in the water body by computation from temperature and salinity by unspecified algorithm,,,SVELCV01
,speed,cm\/s,,,sea_water_speed,cm/s,,,,,,,LCSAEL01
,speed,m\/s,,,,m/s,,,,,,,LCSAEL01
tob,speed:ship,knots,,,Platform Speed,platform_speed_wrt_ground,knots,,SDN:P01::APSAZZ01,Speed of measurement platform relative to ground surface {speed over ground},,,APSAZZ01
tob,direction:ship,degrees,,,Platform Speed Direction,platform_course,degrees,,SDN:P01::APDAZZ01,Direction of motion of measurement platform relative to ground surface {course made good},,,APDAZZ01
ane,speed:gust,m\/s,,,Speed Gust,,,,,,,,
ane,speed:gust:1,m\/s,,,Speed Gust 1,,m/s,,,,,,
ane,speed:gust:2,m\/s,,,Speed Gust 2,,m/s,,,,,,
,speed:sound,m/s,,,,speed_of_sound_in_sea_water,m/s,,SDN:P01::SVELXXXX,Sound velocity in the water body,,,SVELXXXX
,speed:sound,,,,speed_of_sound_in_sea_water,m/s,,,SDN:P01::SVELXXXX,Sound velocity in the water body,,,SVELXXXX
,speed:sound:1,,,,speed_of_sound_in_sea_water,m/s,,,SDN:P01::SVELXXXX,Sound velocity in the water body,,,SVELXXXX
,speed:sound:2,,,,speed_of_sound_in_sea_water,m/s,,,SDN:P01::SVELXXXX,Sound velocity in the water body,,,SVELXXX2
,speed:up,,,,upward_sea_water_velocity,cm/s,,,,,,,LRZASP01
ane,speed:wind,m\/s,,,Speed Wind,,m/s,,,,,,
ane,speed:wind:1,m\/s,,,Speed Wind 1,,m/s,,,,,,
ane,speed:wind:2,m\/s,,,Speed Wind 2,,m/s,,,,,,
ane,speed:wind:east,m\/s,,,Speed Wind East,,,,,,,,
ane,speed:wind:high,m\/s,,,Speed Wind High,,m/s,,,,,,
ane,speed:wind:north,m\/s,,,Speed Wind North,,,,,,,,
ane,speed:wind_high,m\/s,,,Speed Wind High,,m/s,,,,,,
,spm,mg\/L,,,SPM,mass_concentration_of_suspended_matter_in_sea_water,mg/L,,,,,,
,station,None,,,Station,,,,,,,,
,station_name,None,,,Station Name,,,,,,,,
,str_id,None,,,,,,,,,,,
,sulphate so4,mol\/m,,,Sulphate SO4,,mol/m,,SDN:P01::SO4XCLP1,Concentration of sulphate {SO4(2-) sulfate CAS 14808-79-8} per unit volume of the water body [dissolved plus reactive particulate <GF/F phase] by filtration and colorimetric autoanalysis,,,SO4XCLP1
,temperature,DEG C (ITS 68)|deg C (IPTS68)|DEG C (ITS68),,lambda x: gsw.t90_from_t68(x),,sea_water_temperature,degrees_celsius (ITS-90),,SDN:P01::TEMPS901,Temperature (ITS-90) of the water body by CTD or STD,,,TEMPS901
,temperature,DEG C (ITS 68)|deg C (IPTS68)|DEG C (ITS68),,,,sea_water_temperature,degrees_celsius (IPTS-68),,SDN:P01::TEMPS601,Temperature (IPTS-68) of the water body by CTD or STD,,,TEMPS601
,temperature,deg C\s*\(ITS[-\s]*90\),,,,sea_water_temperature,degrees_celsius (ITS-90),,SDN:P01::TEMPS901,Temperature (ITS-90) of the water body by CTD or STD,,,TEMPS901
,temperature,deg C|Degrees_C|DEG C|deg C\s*\(ITS[-\s]*90\)|DEG C (ITS 68)|deg C (IPTS68)|DEG C (ITS68),,,,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPPR01,Temperature of the water body,,,TEMPPR01
ane,temperature:air,deg C,,,Temperature Air,,degrees_celsius,,,,,,
ane,temperature:air,deg c \(ITS-90\)|deg C \(ITS9|deg C \(ITS-90\)|deg C \(ITS90\),,,Temperature Air,,degrees_celsius (ITS-90),,,,,,
ane,temperature:air:1,deg C,,,Temperature Air 1,,degrees_celsius,,,,,,
ane,temperature:air:2,deg C,,,Temperature Air 2,,degrees_celsius,,,,,,
ane,temperature:air:dew_point,deg C,,,Temperature Air Dew Point,,degrees_celsius,,,,,,
ane,temperature:air:dew_point,deg C \(ITS9|deg C \(ITS-90\)|deg C \(ITS90\)|deg c \(ITS\-90\),,,Temperature Air Dew Point,,degrees_celsius (ITS-90),,,,,,
ane,temperature:air:dew_point:inside,deg C,,,Temperature Air Dew Point Inside,,degrees_celsius,,,,,,
ane,temperature:air:dew_point:inside,deg c \(ITS\-90\)|deg C \(ITS9|deg C \(ITS-90\)|deg C \(ITS90\),,,Temperature Air Dew Point Inside,,degrees_celsius (ITS-90),,,,,,
ane,temperature:air:high,deg C,,,Temperature Air High,,degrees_celsius,,,,,,
ane,temperature:air:high,deg c \(ITS\-90\)|deg C \(ITS9|deg C \(ITS-90\)|deg C \(ITS90\),,,Temperature Air High,,degrees_celsius (ITS-90),,,,,,
ane,temperature:air:inside,deg C,,,Temperature Air Inside,,degrees_celsius,,,,,,
ane,temperature:air:inside,deg c \(ITS\-90\)|deg C \(ITS9|deg C \(ITS-90\)|deg C \(ITS90\),,,Temperature Air Inside,,degrees_celsius (ITS-90),,,,,,
ane,temperature:air:low,deg C,,,Temperature Air Low,,degrees_celsius,,,,,,
ane,temperature:air:low,deg c \(ITS\-90\)|deg C \(ITS9|deg C \(ITS-90\)|deg C \(ITS90\),,,Temperature Air Low,,degrees_celsius (ITS-90),,,,,,
,temperature:bt,deg C,,,Temperature BT,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPPR01,Temperature of the water body,,,TEMPPR01
,temperature:bt,deg C,,,Temperature BT,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPRTNX,Temperature of the water body by reversing thermometer,,,TEMPRTNX
,temperature:bucket,deg C (IPTS68),,lambda x: gsw.t90_from_t68(x),Bucket Temperature,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPPR01,Temperature of the water body,,,TEMPPR01
,temperature:ctd,deg C (ITS90),,,,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPPR01,Temperature of the water body,,,TEMPPR01
,temperature:ctd,deg C (ITS90),,,,sea_water_temperature,degrees_celsius (ITS-90),,SDN:P01::TEMPS901,Temperature (ITS-90) of the water body by CTD or STD,,,TEMPS901
,temperature:cur,deg C \(IPTS68\),,,Sea Water Temperature,sea_water_temperature,degrees_celsius (IPTS-68),,,,,,TEMPP681
,temperature:cur,deg c|degc,,,Sea Water Temperature,sea_water_temperature,degrees_celsius,,,,,,TEMPPR01
,temperature:cur:high_res,deg C \(IPTS68\),,,Sea Water Temperature (High Resolution),sea_water_temperature,degrees_celsius (IPTS-68),,SDN:P01::TEMPP681,Temperature (IPTS-68) of the water body,,,TEMPP681
,temperature:cur:high_res,deg c|degc,,,Seao Water Temperature (High Resolution),sea_water_temperature,degrees_celsius,,,,,,TEMPPR02
,temperature:cur:low_res,deg C \(IPTS68\),,,Sea Water Temperature (Low Resolution),sea_water_temperature,degrees_celsius (IPTS-68),,SDN:P01::TEMPP681,Temperature (IPTS-68) of the water body,,,TEMPP681
,temperature:cur:low_res,deg c|degc,,,Sea Water Temperature (Low Resolution),sea_water_temperature,degrees_celsius,,,,,,TEMPPR03
,temperature:draw,deg C (ITS90),,,,sea_water_temperature,degrees_celsius (ITS-90),,,,,,
ane,temperature:heat_index,deg C,,,Temperature Heat Index,,degrees_celsius,,,,,,
ane,temperature:heat_index,deg c \(ITS\-90\)|deg C \(ITS9|deg C \(ITS-90\)|deg C \(ITS90\),,,Temperature Heat Index,,degrees_celsius (ITS-90),,,,,,
ane,temperature:heat_index:inside,deg C,,,Temperature Heat Index Inside,,degrees_celsius,,,,,,
ane,temperature:heat_index:inside,deg c \(ITS\-90\)|deg C \(ITS9|deg C \(ITS-90\)|deg C \(ITS90\),,,Temperature Heat Index Inside,,degrees_celsius (ITS-90),,,,,,
,temperature:high_res,deg C,,,Sea Water Temperature High Res,,degrees_celsius,,,,,,
tob,temperature:intake,deg C \(ITS90\),,,Temperature Intake,,degrees_celsius (ITS-90),,,,,,
tob,temperature:lab,deg C \(ITS90\),,,Temperature Lab,,degrees_celsius (ITS-90),,,,,,
,temperature:low_res,deg C \(IPTS68\),,,Sea Water Temperature Low Res,,degrees_celsius (IPTS-68),,,,,,
,temperature:oxygen,DEG C,,,Temperature Oxygen,temperature_of_sensor_for_oxygen_in_sea_water,degrees_celsius,,SDN:P01::OXYTAAOP,Temperature of oxygen determination by optode,,,OXYTAAOP
,temperature:primary,deg C (IPTS68),,lambda x: gsw.t90_from_t68(x),Temperature,sea_water_temperature,degrees_celsius (ITS-90),,SDN:P01::TEMPS901,Temperature (ITS-90) of the water body by CTD or STD,,,TEMPS901
,temperature:primary,deg C (IPTS68),,,Temperature,sea_water_temperature,degrees_celsius (IPTS-68),,SDN:P01::TEMPS601,Temperature (IPTS-68) of the water body by CTD or STD,,,TEMPS601
,temperature:primary,deg C (IPTS68),,lambda x: gsw.t90_from_t68(x),Temperature,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPPR01,Temperature of the water body,,,TEMPPR01
,temperature:primary,deg C (ITS90)|DEG C (ITS90),,,Temperature,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPPR01,Temperature of the water body,,,TEMPPR01
,temperature:primary,deg C (ITS90)|DEG C (ITS90),,,Temperature,sea_water_temperature,degrees_celsius (ITS-90),,SDN:P01::TEMPS901,Temperature (ITS-90) of the water body by CTD or STD,,,TEMPS901
,temperature:reversing,deg C,,,Temperature Reversing,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPPR01,Temperature of the water body,,,TEMPPR01
,temperature:reversing,deg C,,,Temperature Reversing,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPRTNX,Temperature of the water body by reversing thermometer,,,TEMPRTNX
,temperature:reversing,deg C (IPTS68),,,,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPRTNX,Temperature of the water body by reversing thermometer,,,TEMPRTNX
,temperature:reversing,deg C (IPTS68),,,,sea_water_temperature,degrees_celsius (IPTS-68),,SDN:P01::TEMPR601,Temperature (IPTS-68) of the water body by reversing thermometer,,,TEMPR601
,temperature:reversing,deg C (IPTS68),,lambda x: gsw.t90_from_t68(x),,sea_water_temperature,degrees_celsius (ITS-90),,SDN:P01::TEMPR901,Temperature (ITS-90) of the water body by reversing thermometer,,,TEMPR901
,temperature:second,deg c \(ITS\-90\)|deg C \(ITS90\)|deg C \(ITS9|deg C|deg C \(ITS-90\),,,Temperature Second,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPPR02,Temperature of the water body by second sensor,,,TEMPPR02
,temperature:second,deg c \(ITS\-90\)|deg C \(ITS90\)|deg C \(ITS9|deg C|deg C \(ITS-90\),,,Temperature Second,sea_water_temperature,degrees_celsius (ITS-90),,SDN:P01::TEMPS902,Temperature (ITS-90) of the water body by CTD or STD (second sensor),,,TEMPS902
,temperature:secondary,deg C (IPTS68),,lambda x: gsw.t90_from_t68(x),Secondary Temperature,sea_water_temperature,degrees_celsius (ITS-90),,SDN:P01::TEMPS902,Temperature (ITS-90) of the water body by CTD or STD (second sensor),,,TEMPS902
,temperature:secondary,deg C (IPTS68),,lambda x: gsw.t90_from_t68(x),Secondary Temperature,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPPR02,Temperature of the water body by second sensor,,,TEMPPR02
,temperature:secondary,deg C (IPTS68),,,Secondary Temperature,sea_water_temperature,degrees_celsius (IPTS-68),,SDN:P01::TEMPS602,Temperature (IPTS-68) of the water body by CTD or STD (second sensor),,,TEMPS602
,temperature:secondary,deg C (ITS90),,,Secondary Temperature,sea_water_temperature,degrees_celsius (ITS-90),,SDN:P01::TEMPS902,Temperature (ITS-90) of the water body by CTD or STD (second sensor),,,TEMPS902
,temperature:smoothed,deg C (IPTS68),,,,sea_water_temperature,degrees_celsius (IPTS-68),,,,,,
ane,temperature:temperature_humidity_sun_index,deg C,,,Temperature Temperature Humidity Sun Index,,degrees_celsius,,,,,,
ane,temperature:temperature_humidity_sun_index,deg c \(ITS\-90\)|deg C \(ITS9|deg C \(ITS-90\)|deg C \(ITS90\),,,Temperature Temperature Humidity Sun Index,,degrees_celsius (ITS-90),,,,,,
ane,temperature:temperature_humidity_sun_wind_index,deg C,,,Temperature Temperature Humidity Sun Wind Index,,degrees_celsius,,,,,,
ane,temperature:temperature_humidity_wind_index,deg C,,,Temperature Temperature Humidity Wind Index,,degrees_celsius,,,,,,
ane,temperature:temperature_humidity_wind_index,deg c \(ITS\-90\)|deg C \(ITS9|deg C \(ITS-90\)|deg C \(ITS90\),,,Temperature Temperature Humidity Wind Index,,degrees_celsius (ITS-90),,,,,,
,temperature:upcast,deg C (ITS90),,,,sea_water_temperature,degrees_celsius,,SDN:P01::TEMPPR01,Temperature of the water body,,,TEMPPR01
,temperature:upcast,deg C (ITS90),,,,sea_water_temperature,degrees_celsius (ITS-90),,SDN:P01::TEMPS901,Temperature (ITS-90) of the water body by CTD or STD,,,TEMPS901
ane,temperature:wind_chill_index,deg C,,,Temperature Wind Chill Index,,degrees_celsius,,,,,,
ane,temperature:wind_chill_index,deg c \(ITS\-90\)|deg C \(ITS9|deg C \(ITS-90\)|deg C \(ITS90\),,,Temperature Wind Chill Index,,degrees_celsius (ITS-90),,,,,,
tob,time:day_of_year,Days|DAY_OF_YEAR|None,,,day_of_year,,day,,,,,,day_of_year
ctd,thin flag,None,,,Thin Flag,,,,,,,,
,total_suspended_solids,mg\/L,,,,mass_concentration_of_suspended_matter_in_sea_water,mg/L,,SDN:P01::RBYJLY26,Concentration of solids (total) per unit volume of the water body,,,RBYJLY26
,total_suspended_solids,mg\/m3|ug\/L,,,Total Suspended Solids,mass_concentration_of_suspended_matter_in_sea_water,ug/L,,SDN:P01::RBYJLY26,Concentration of solids (total) per unit volume of the water body,,,RBYJLY26
,total_suspended_solids,ppmV,,,,,ppmV,,SDN:P01::RBYJLY26,Concentration of solids (total) per unit volume of the water body,,,RBYJLY26
,transmissivity,%\/5cm,,,Sea Water Transmissivity,,%/5cm,volume_absorption_coefficient_of_radiative_flux_in_sea_water,SDN:P01::ABS650AC,Absorbance of electromagnetic radiation (650nm wavelength) {light absorbance} by the water body by transmissometer and calibration to read zero in clear water,,,ABS650AC
,transmissivity,%\/metre,,,Sea Water Transmissivity,,%/metre,volume_absorption_coefficient_of_radiative_flux_in_sea_water,SDN:P01::ABS650AC,Absorbance of electromagnetic radiation (650nm wavelength) {light absorbance} by the water body by transmissometer and calibration to read zero in clear water,,,ABS650AC
,transmissivity2,%\/metre,,,Transmissivity2,,%/metre,volume_absorption_coefficient_of_radiative_flux_in_sea_water,SDN:P01::ABS650AC,Absorbance of electromagnetic radiation (650nm wavelength) {light absorbance} by the water body by transmissometer and calibration to read zero in clear water,,,ABS650AC02
,transmissivity:ctd,%\/metre,,,Transmissivity CTD,,%/metre,volume_absorption_coefficient_of_radiative_flux_in_sea_water,SDN:P01::ABS650AC,Absorbance of electromagnetic radiation (650nm wavelength) {light absorbance} by the water body by transmissometer and calibration to read zero in clear water,,,ABS650AC
,transmissivity:green,%\/metre,,,Transmissivity Green,,%/metre,volume_absorption_coefficient_of_radiative_flux_in_sea_water,,,,,
,tritium,TU81N,,,Tritium,,TU81N,,SDN:P01::MXTX3H1H,Atomic ratio of tritium/hydrogen {'Concentration of tritium'} in the water body [dissolved plus reactive particulate phase],,,MXTX3H1H
,turbidity,NTU,,,Turbidity,sea_water_turbidity,NTU,,SDN:P01::TURBXXXX,Turbidity of water in the water body,,,TURBXXXX
,turbidity:seapoint,FTU,,,Turbidity,sea_water_turbidity,FTU,,SDN:P01::TURBSP01,Turbidity of water in the water body by SeaPoint turbidity meter and laboratory calibration against formazin,,,TURBSP01
,turbidity:seapoint,FTU,,,Turbidity,sea_water_turbidity,FTU,,SDN:P01::TURBPR01,Turbidity of water in the water body by in-situ optical backscatter measurement and laboratory calibration against formazin,,,TURBPR01
,turbidity:wetlabs,FTU,,,,sea_water_turbidity,FTU,,SDN:P01::TURBPR01,Turbidity of water in the water body by in-situ optical backscatter measurement and laboratory calibration against formazin,,,TURBPR01
,turbidity:wetlabs,NTU,,,,sea_water_turbidity,NTU,,SDN:P01::TURBPR01,Turbidity of water in the water body by in-situ optical backscatter measurement and laboratory calibration against formazin,,,TURBPR01
,turbidity:wetlabs:eco-ntu,None,,,Turbidity WETLabs ECO-NTU,sea_water_turbidity,NTU,,SDN:P01::TURBPR01,Turbidity of water in the water body by in-situ optical backscatter measurement and laboratory calibration against formazin,,,TURBPR01
,turbidity:wetlabs:eco-ntu,,,,,sea_water_turbidity,NTU,,SDN:P01::TURBPR01,Turbidity of water in the water body by in-situ optical backscatter measurement and laboratory calibration against formazin,,,TURBPR01
,turbidity:wetlabs:ntu,None,,,Turbidity WETLabs NTU,sea_water_turbidity,NTU,,SDN:P01::TURBPR01,Turbidity of water in the water body by in-situ optical backscatter measurement and laboratory calibration against formazin,,,TURBPR01
